TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
13,IBS ESPORTS,3,516285197,IBsHumildeDani,0,0,56,0,0,0,0,0,25,16m 6s,1m 3s,49,0,0,3518,2320,0,0,0,0,0,0,777,1,0,0,0,0,"101003,101004,104004","SCAR-L,M416,DBS",SCAR-L:55.0 / M416:0.0 / DBS:0.0,SCAR-L:0 / M416:0 / DBS:0,SCAR-L:19 / M416:1 / DBS:0,SCAR-L:1 / M416:0 / DBS:0,20,1,5
4,RIDERS DIAMOND,4,5218645049,rmxLuisboyyy,0,0,207,0,1,0,0,220,678,25m 7s,7m 37s,552,0,0,14120,1775,0,3,3,1,0,0,504,2,2,0,0,0,"104004,101004,101101,107010","DBS,M416,ASM Abakan,Arma 107010",DBS:12.4 / M416:120.5 / ASM Abakan:0.0 / Arma 107010:0.0,DBS:0 / M416:0 / ASM Abakan:0 / Arma 107010:0,DBS:8 / M416:100 / ASM Abakan:0 / Arma 107010:0,DBS:1 / M416:3 / ASM Abakan:0 / Arma 107010:0,108,4,3.7
4,RIDERS DIAMOND,4,572367334,rmxCashh,0,2,197,16,0,2,1,299,639,25m 1s,7m 42s,525,0,0,13523,1857,0,6,3,1,0,0,504,2,7,0,0,4,"104004,101004,101003,101001","DBS,M416,SCAR-L,AKM",DBS:151.4 / M416:51.4 / SCAR-L:0.0 / AKM:0.0,DBS:2 / M416:0 / SCAR-L:0 / AKM:0,DBS:12 / M416:58 / SCAR-L:0 / AKM:60,DBS:12 / M416:1 / SCAR-L:0 / AKM:0,130,13,10
4,RIDERS DIAMOND,4,523673894,rmxFeiis,0,0,0,0,0,0,0,152,293,15m 18s,9m 1s,324,0,0,9612,1372,0,0,0,0,0,0,504,0,0,0,0,0,"101003,101012,101006,104003,104002,102002,106001","SCAR-L,Honey Badger,AUG A3,S12K,S1897,UMP45,P92",SCAR-L:0.0 / Honey Badger:0.0 / AUG A3:0.0 / S12K:0.0 / S1897:0.0 / UMP45:0.0 / P92:0.0,SCAR-L:0 / Honey Badger:0 / AUG A3:0 / S12K:0 / S1897:0 / UMP45:0 / P92:0,SCAR-L:0 / Honey Badger:0 / AUG A3:0 / S12K:0 / S1897:0 / UMP45:0 / P92:0,SCAR-L:0 / Honey Badger:0 / AUG A3:0 / S12K:0 / S1897:0 / UMP45:0 / P92:0,0,0,0
4,RIDERS DIAMOND,4,5173652492,rmxMacaquinho,0,0,100,0,0,0,0,192,0,2m 16s,0m 0s,0,0,0,102,10,0,0,0,0,0,0,504,0,0,0,0,0,,,,,,,0,0,0
9,SYF ESPORTS,5,5296904312,SyfAndreaa,0,0,275,0,0,1,0,82,64,22m 50s,0m 22s,92,0,0,3866,2251,0,0,4,0,0,0,559,3,2,1,0,2,"101004,102002,101003","M416,UMP45,SCAR-L",M416:185.3 / UMP45:45.5 / SCAR-L:0.0,M416:0 / UMP45:0 / SCAR-L:0,M416:112 / UMP45:4 / SCAR-L:0,M416:6 / UMP45:2 / SCAR-L:0,116,8,6.9
9,SYF ESPORTS,5,533082965,SyfJAVX,0,0,284,0,0,1,0,100,0,22m 50s,0m 0s,0,0,0,2441,1659,0,1,3,0,0,0,559,2,6,0,0,4,"104004,101003,104002,107010","DBS,SCAR-L,S1897,Arma 107010",DBS:37.9 / SCAR-L:214.3 / S1897:0.0 / Arma 107010:0.0,DBS:0 / SCAR-L:0 / S1897:0 / Arma 107010:0,DBS:3 / SCAR-L:64 / S1897:0 / Arma 107010:3,DBS:3 / SCAR-L:9 / S1897:0 / Arma 107010:0,70,12,17.14
9,SYF ESPORTS,5,5172948918,SyfMartnz,0,0,0,0,0,0,0,197,0,19m 3s,0m 0s,0,0,0,2933,1488,0,0,1,0,0,0,559,0,0,0,0,0,"102002,101006,107010","UMP45,AUG A3,Arma 107010",UMP45:0.0 / AUG A3:0.0 / Arma 107010:0.0,UMP45:0 / AUG A3:0 / Arma 107010:0,UMP45:3 / AUG A3:20 / Arma 107010:0,UMP45:0 / AUG A3:0 / Arma 107010:0,23,0,0
9,SYF ESPORTS,5,533711767,SyfOceanBiG,0,0,0,0,0,0,0,196,0,7m 50s,0m 0s,0,0,0,2440,704,0,0,0,0,0,0,559,0,0,0,0,0,"101006,101102,104002","AUG A3,ACE32,S1897",AUG A3:0.0 / ACE32:0.0 / S1897:0.0,AUG A3:0 / ACE32:0 / S1897:0,AUG A3:0 / ACE32:0 / S1897:0,AUG A3:0 / ACE32:0 / S1897:0,0,0,0
6,FOX POWER,6,5821181084,FXPCxntury117,0,0,275,0,1,2,0,201,199,22m 27s,0m 18s,63,0,0,3938,1280,1,0,2,0,0,0,473,2,5,2,0,2,"101,004,104,003","M416,S12K",M416:286.1 / S12K:0.0,M416:0 / S12K:0,M416:160 / S12K:0,M416:11 / S12K:0,160,11,6.88
6,FOX POWER,6,5132907175,FXPMelgar7,0,1,160,236,0,0,0,348,140,22m 18s,0m 0s,0,0,0,7761,1104,1,6,3,0,0,0,473,0,6,0,0,2,"101006,102002,104002","AUG A3,UMP45,S1897",AUG A3:162.8 / UMP45:0.0 / S1897:0.0,AUG A3:1 / UMP45:0 / S1897:0,AUG A3:134 / UMP45:0 / S1897:0,AUG A3:8 / UMP45:0 / S1897:0,134,8,5.97
6,FOX POWER,6,555453716,FXPzohan,0,0,0,0,0,0,0,402,210,21m 46s,0m 0s,0,0,0,4066,1267,0,2,2,1,0,0,473,0,0,0,0,0,"101004,101006,104004","M416,AUG A3,DBS",M416:0.0 / AUG A3:0.0 / DBS:0.0,M416:0 / AUG A3:0 / DBS:0,M416:58 / AUG A3:0 / DBS:0,M416:0 / AUG A3:0 / DBS:0,58,0,0
6,FOX POWER,6,574748484,FXPCHOCO,0,0,38,0,1,0,0,262,71,20m 30s,0m 0s,0,0,0,10121,1050,0,1,0,0,0,0,473,0,1,0,0,1,"101,006,104,003","AUG A3,S12K",AUG A3:37.0 / S12K:0.0,AUG A3:0 / S12K:0,AUG A3:93 / S12K:0,AUG A3:2 / S12K:0,93,2,2.15
16,RIDERS ESPORTS,7,582464619,REūPapiVic,0,2,318,201,0,2,0,285,571,22m 22s,10m 36s,424,0,0,9708,1907,0,3,2,0,0,0,1449,0,18,0,3,2,"104004,101004,104002","DBS,M416,S1897",DBS:221.6 / M416:130.0 / S1897:0.0,DBS:1 / M416:1 / S1897:0,DBS:15 / M416:125 / S1897:0,DBS:15 / M416:8 / S1897:0,140,23,16.43
16,RIDERS ESPORTS,7,5174177030,REūShadoooow,0,3,592,75,2,4,0,249,516,22m 17s,10m 37s,444,0,2,9645,1777,1,4,6,0,0,0,1449,1,6,2,0,1,"102001,101003,101004","UZI,SCAR-L,M416",UZI:31.8 / SCAR-L:159.0 / M416:69.4,UZI:0 / SCAR-L:0 / M416:1,UZI:39 / SCAR-L:109 / M416:163,UZI:2 / SCAR-L:6 / M416:2,311,10,3.22
16,RIDERS ESPORTS,7,564885710,REūLaCabra,0,2,366,37,2,1,1,275,572,21m 21s,10m 41s,446,0,0,4748,1859,0,6,0,0,0,0,1449,3,10,0,1,1,"102002,101006,101001","UMP45,AUG A3,AKM",UMP45:121.3 / AUG A3:180.0 / AKM:182.0,UMP45:0 / AUG A3:1 / AKM:1,UMP45:11 / AUG A3:328 / AKM:23,UMP45:4 / AUG A3:9 / AKM:2,362,15,4.14
16,RIDERS ESPORTS,7,554517678,REŪxaaviboyz,0,2,173,23,2,1,0,176,393,18m 56s,9m 44s,388,0,0,9385,1440,0,0,0,0,0,0,1449,2,3,0,1,1,"101004,102002,101003,107010","M416,UMP45,SCAR-L,Arma 107010",M416:45.6 / UMP45:42.7 / SCAR-L:173.9 / Arma 107010:0.0,M416:0 / UMP45:1 / SCAR-L:1 / Arma 107010:0,M416:61 / UMP45:51 / SCAR-L:13 / Arma 107010:0,M416:3 / UMP45:1 / SCAR-L:3 / Arma 107010:0,125,7,5.6
3,EGO INVICTUS,8,5430396222,egoZenn,0,1,144,159,0,0,0,212,327,22m 22s,7m 21s,271,0,0,7019,2343,0,3,1,0,0,0,768,0,2,0,0,1,"101006,101004,104002","AUG A3,M416,S1897",AUG A3:58.9 / M416:0.0 / S1897:0.0,AUG A3:1 / M416:0 / S1897:0,AUG A3:46 / M416:0 / S1897:0,AUG A3:3 / M416:0 / S1897:0,46,3,6.52
3,EGO INVICTUS,8,550068323,egoMonesy,0,1,262,27,0,1,0,132,304,22m 22s,7m 37s,277,0,1,6490,1979,0,1,1,0,0,0,768,0,6,1,0,3,"101,006,104,003","AUG A3,S12K",AUG A3:211.2 / S12K:0.0,AUG A3:0 / S12K:0,AUG A3:153 / S12K:0,AUG A3:10 / S12K:0,153,10,6.54
3,EGO INVICTUS,8,511385999,egoNZv,0,0,362,0,0,0,0,189,380,22m 22s,7m 37s,270,0,0,5779,1882,0,0,0,0,0,0,768,3,6,0,0,1,"101,004,103,006","M416,Mini14",M416:23.6 / Mini14:337.5,M416:0 / Mini14:0,M416:32 / Mini14:135,M416:1 / Mini14:9,167,10,5.99
5,OTB PREMIER,9,51234391428,bestAtzinnnn,0,1,295,108,0,2,0,363,338,21m 58s,1m 16s,62,0,0,9867,1972,0,1,1,0,0,0,724,3,6,0,2,3,"101003,104004,104002","SCAR-L,DBS,S1897",SCAR-L:350.2 / DBS:0.0 / S1897:0.0,SCAR-L:1 / DBS:0 / S1897:0,SCAR-L:255 / DBS:0 / S1897:0,SCAR-L:14 / DBS:0 / S1897:0,255,14,5.49
5,OTB PREMIER,9,5690156496,bestDaddyYT,0,0,126,0,0,0,0,67,92,20m 35s,1m 31s,198,0,0,7989,2358,0,4,5,0,0,0,724,0,0,0,0,1,"101006,107010,104004","AUG A3,Arma 107010,DBS",AUG A3:16.3 / Arma 107010:0.0 / DBS:0.0,AUG A3:0 / Arma 107010:0 / DBS:0,AUG A3:66 / Arma 107010:4 / DBS:0,AUG A3:1 / Arma 107010:0 / DBS:0,70,1,1.43
5,OTB PREMIER,9,5160409594,bestTitinho,0,0,141,0,0,0,0,67,174,20m 26s,1m 39s,189,0,0,9631,1340,0,1,1,0,0,0,724,1,3,0,0,2,"101,004,102,005","M416,PP19",M416:140.0 / PP19:0.0,M416:0 / PP19:0,M416:168 / PP19:3,M416:6 / PP19:0,171,6,3.51
5,OTB PREMIER,9,5200512398,bestMute,0,0,162,0,0,1,0,92,80,20m 26s,1m 16s,133,0,0,6805,1854,1,3,1,1,0,0,724,0,6,0,0,2,"101003,101007,104003","SCAR-L,QBZ,S12K",SCAR-L:166.3 / QBZ:0.0 / S12K:0.0,SCAR-L:0 / QBZ:0 / S12K:0,SCAR-L:87 / QBZ:0 / S12K:0,SCAR-L:8 / QBZ:0 / S12K:0,87,8,9.2
12,DIE4 THE RUSH NO MERCY,10,520498584,D4One,0,0,308,0,2,0,0,155,123,19m 51s,1m 1s,68,0,0,9691,1373,1,1,4,1,0,0,889,3,3,0,0,4,"101,004,102,002","M416,UMP45",M416:184.0 / UMP45:102.2,M416:0 / UMP45:0,M416:94 / UMP45:32,M416:7 / UMP45:3,126,10,7.94
12,DIE4 THE RUSH NO MERCY,10,5146655797,D4Clytonnn,0,1,198,9,0,1,0,285,190,19m 51s,1m 57s,72,0,0,13264,1423,0,1,2,0,0,0,889,1,2,0,0,3,"101004,101003,101001","M416,SCAR-L,AKM",M416:0.0 / SCAR-L:0.0 / AKM:219.9,M416:0 / SCAR-L:0 / AKM:1,M416:0 / SCAR-L:0 / AKM:17,M416:0 / SCAR-L:0 / AKM:6,17,6,35.29
12,DIE4 THE RUSH NO MERCY,10,5899236972,D4Nxstyyy,0,2,189,28,0,2,0,323,201,18m 54s,0m 58s,67,0,0,10546,968,0,0,1,0,0,0,889,1,9,0,0,1,"101004,104003,101003","M416,S12K,SCAR-L",M416:134.6 / S12K:95.2 / SCAR-L:0.0,M416:1 / S12K:1 / SCAR-L:0,M416:21 / S12K:7 / SCAR-L:0,M416:4 / S12K:7 / SCAR-L:0,28,11,39.29
12,DIE4 THE RUSH NO MERCY,10,557816354,D4Txzyy,0,2,194,171,0,2,0,293,163,13m 14s,1m 27s,50,0,0,5928,1104,0,0,0,0,0,0,889,1,3,2,0,3,"101006,103006,102002,104002","AUG A3,Mini14,UMP45,S1897",AUG A3:198.0 / Mini14:0.0 / UMP45:0.0 / S1897:0.0,AUG A3:2 / Mini14:0 / UMP45:0 / S1897:0,AUG A3:125 / Mini14:0 / UMP45:0 / S1897:0,AUG A3:9 / Mini14:0 / UMP45:0 / S1897:0,125,9,7.2
7,SYNEX ESPORTS,11,5425081757,snxSHADOWS,0,0,82,0,1,0,0,175,65,12m 43s,0m 0s,0,0,0,7453,1059,0,0,0,0,0,0,309,0,2,1,0,1,"101,101,102,002","ASM Abakan,UMP45",ASM Abakan:81.4 / UMP45:0.0,ASM Abakan:0 / UMP45:0,ASM Abakan:8 / UMP45:0,ASM Abakan:4 / UMP45:0,8,4,50
7,SYNEX ESPORTS,11,5223969219,snxJxchszzz,0,0,164,0,1,0,0,97,3,12m 43s,0m 0s,0,0,0,9174,569,0,0,0,0,0,0,309,0,5,0,0,4,"101,003,104,004","SCAR-L,DBS",SCAR-L:142.1 / DBS:23.6,SCAR-L:0 / DBS:0,SCAR-L:40 / DBS:2,SCAR-L:7 / DBS:2,42,9,21.43
7,SYNEX ESPORTS,11,5344722594,snxJAISONN77K,0,1,41,70,0,1,0,99,30,12m 43s,0m 52s,31,0,0,9635,635,1,0,0,0,0,0,309,0,0,0,0,3,"101,004,105,002","M416,DP-28",M416:51.8 / DP-28:0.0,M416:1 / DP-28:0,M416:35 / DP-28:0,M416:3 / DP-28:0,35,3,8.57
7,SYNEX ESPORTS,11,562707095,snxSCONER,0,0,22,0,0,0,0,142,0,12m 43s,0m 0s,0,0,0,7741,931,0,0,0,0,0,0,309,0,1,0,0,0,"101004,101101,104004","M416,ASM Abakan,DBS",M416:0.0 / ASM Abakan:21.1 / DBS:0.0,M416:0 / ASM Abakan:0 / DBS:0,M416:33 / ASM Abakan:22 / DBS:0,M416:0 / ASM Abakan:1 / DBS:0,55,1,1.82
17,TFC,12,5541789662,MEXAxeeL,0,0,139,0,0,0,0,118,44,11m 17s,0m 52s,25,0,0,4849,686,0,2,0,0,0,0,293,2,0,0,0,2,"101004,102005,106002","M416,PP19,P1911",M416:138.6 / PP19:0.0 / P1911:0.0,M416:0 / PP19:0 / P1911:0,M416:28 / PP19:0 / P1911:0,M416:4 / PP19:0 / P1911:0,28,4,14.29
17,TFC,12,5148134954,MEXEragod,0,0,49,0,0,0,0,110,49,11m 17s,0m 46s,27,0,0,5646,983,0,0,3,0,0,0,293,0,1,0,0,3,"104004,101004,104002","DBS,M416,S1897",DBS:48.5 / M416:0.0 / S1897:0.0,DBS:0 / M416:0 / S1897:0,DBS:4 / M416:2 / S1897:0,DBS:4 / M416:0 / S1897:0,6,4,66.67
17,TFC,12,5152912230,tonkaū,0,0,27,0,0,1,0,75,0,11m 17s,0m 53s,25,0,0,3726,269,0,0,0,0,0,0,293,1,1,0,0,0,"101006,104004,107008","AUG A3,DBS,Arma 107008",AUG A3:51.5 / DBS:0.0 / Arma 107008:11.9,AUG A3:0 / DBS:0 / Arma 107008:0,AUG A3:36 / DBS:0 / Arma 107008:1,AUG A3:1 / DBS:0 / Arma 107008:1,37,2,5.41
17,TFC,12,51006779088,MEXRivass,0,0,78,0,0,0,0,196,28,10m 50s,0m 45s,28,0,0,4564,699,0,0,0,0,0,0,293,0,2,0,0,1,"101001,102002,106011","AKM,UMP45,Dual MP7",AKM:77.1 / UMP45:0.0 / Dual MP7:0.0,AKM:0 / UMP45:0 / Dual MP7:0,AKM:47 / UMP45:0 / Dual MP7:0,AKM:3 / UMP45:0 / Dual MP7:0,47,3,6.38
10,PIPIOLOS,13,51209942695,・ʚMarynɞ・,0,1,100,19,0,1,0,100,0,3m 46s,0m 0s,0,0,0,835,156,0,0,0,0,0,0,272,2,1,0,0,0,102001,UZI,UZI:113.4,UZI:1,UZI:49,UZI:3,49,3,6.12
10,PIPIOLOS,13,5266975098,ツLCڱڱLOBO彡,0,0,172,0,1,0,0,100,0,3m 46s,0m 0s,0,0,0,879,104,1,0,0,0,0,0,272,0,0,0,0,3,102002,UMP45,UMP45:78.7,UMP45:0,UMP45:18,UMP45:3,18,3,16.67
10,PIPIOLOS,13,520925090,POLARMX,0,0,0,0,0,0,0,206,0,3m 28s,0m 0s,0,0,0,846,89,0,0,0,0,0,0,272,0,0,0,0,0,,,,,,,0,0,0
